date_key,full_date,year,quarter,month,month_name,week_of_year,day_of_month,day_of_week,day_name,is_weekend
20250923,2025-09-23 17:39:06.954352,2025,3,9,September,39,23,1,Tuesday,False
20250924,2025-09-24 17:39:06.954352,2025,3,9,September,39,24,2,Wednesday,False
20250925,2025-09-25 17:39:06.954352,2025,3,9,September,39,25,3,Thursday,False
20250926,2025-09-26 17:39:06.954352,2025,3,9,September,39,26,4,Friday,False
20250927,2025-09-27 17:39:06.954352,2025,3,9,September,39,27,5,Saturday,True
20250928,2025-09-28 17:39:06.954352,2025,3,9,September,39,28,6,Sunday,True
20250929,2025-09-29 17:39:06.954352,2025,3,9,September,40,29,0,Monday,False
20250930,2025-09-30 17:39:06.954352,2025,3,9,September,40,30,1,Tuesday,False
20251001,2025-10-01 17:39:06.954352,2025,4,10,October,40,1,2,Wednesday,False
20251002,2025-10-02 17:39:06.954352,2025,4,10,October,40,2,3,Thursday,False
20251003,2025-10-03 17:39:06.954352,2025,4,10,October,40,3,4,Friday,False
20251004,2025-10-04 17:39:06.954352,2025,4,10,October,40,4,5,Saturday,True
20251005,2025-10-05 17:39:06.954352,2025,4,10,October,40,5,6,Sunday,True
20251006,2025-10-06 17:39:06.954352,2025,4,10,October,41,6,0,Monday,False
20251007,2025-10-07 17:39:06.954352,2025,4,10,October,41,7,1,Tuesday,False
20251008,2025-10-08 17:39:06.954352,2025,4,10,October,41,8,2,Wednesday,False
20251009,2025-10-09 17:39:06.954352,2025,4,10,October,41,9,3,Thursday,False
20251010,2025-10-10 17:39:06.954352,2025,4,10,October,41,10,4,Friday,False
20251011,2025-10-11 17:39:06.954352,2025,4,10,October,41,11,5,Saturday,True
20251012,2025-10-12 17:39:06.954352,2025,4,10,October,41,12,6,Sunday,True
20251013,2025-10-13 17:39:06.954352,2025,4,10,October,42,13,0,Monday,False
20251014,2025-10-14 17:39:06.954352,2025,4,10,October,42,14,1,Tuesday,False
20251015,2025-10-15 17:39:06.954352,2025,4,10,October,42,15,2,Wednesday,False
20251016,2025-10-16 17:39:06.954352,2025,4,10,October,42,16,3,Thursday,False
20251017,2025-10-17 17:39:06.954352,2025,4,10,October,42,17,4,Friday,False
20251018,2025-10-18 17:39:06.954352,2025,4,10,October,42,18,5,Saturday,True
20251019,2025-10-19 17:39:06.954352,2025,4,10,October,42,19,6,Sunday,True
20251020,2025-10-20 17:39:06.954352,2025,4,10,October,43,20,0,Monday,False
20251021,2025-10-21 17:39:06.954352,2025,4,10,October,43,21,1,Tuesday,False
20251022,2025-10-22 17:39:06.954352,2025,4,10,October,43,22,2,Wednesday,False
20251023,2025-10-23 17:39:06.954352,2025,4,10,October,43,23,3,Thursday,False
20251024,2025-10-24 17:39:06.954352,2025,4,10,October,43,24,4,Friday,False
20251025,2025-10-25 17:39:06.954352,2025,4,10,October,43,25,5,Saturday,True
20251026,2025-10-26 17:39:06.954352,2025,4,10,October,43,26,6,Sunday,True
20251027,2025-10-27 17:39:06.954352,2025,4,10,October,44,27,0,Monday,False
20251028,2025-10-28 17:39:06.954352,2025,4,10,October,44,28,1,Tuesday,False
20251029,2025-10-29 17:39:06.954352,2025,4,10,October,44,29,2,Wednesday,False
20251030,2025-10-30 17:39:06.954352,2025,4,10,October,44,30,3,Thursday,False
20251031,2025-10-31 17:39:06.954352,2025,4,10,October,44,31,4,Friday,False
20251101,2025-11-01 17:39:06.954352,2025,4,11,November,44,1,5,Saturday,True
20251102,2025-11-02 17:39:06.954352,2025,4,11,November,44,2,6,Sunday,True
20251103,2025-11-03 17:39:06.954352,2025,4,11,November,45,3,0,Monday,False
20251104,2025-11-04 17:39:06.954352,2025,4,11,November,45,4,1,Tuesday,False
20251105,2025-11-05 17:39:06.954352,2025,4,11,November,45,5,2,Wednesday,False
20251106,2025-11-06 17:39:06.954352,2025,4,11,November,45,6,3,Thursday,False
20251107,2025-11-07 17:39:06.954352,2025,4,11,November,45,7,4,Friday,False
20251108,2025-11-08 17:39:06.954352,2025,4,11,November,45,8,5,Saturday,True
20251109,2025-11-09 17:39:06.954352,2025,4,11,November,45,9,6,Sunday,True
20251110,2025-11-10 17:39:06.954352,2025,4,11,November,46,10,0,Monday,False
20251111,2025-11-11 17:39:06.954352,2025,4,11,November,46,11,1,Tuesday,False
20251112,2025-11-12 17:39:06.954352,2025,4,11,November,46,12,2,Wednesday,False
20251113,2025-11-13 17:39:06.954352,2025,4,11,November,46,13,3,Thursday,False
20251114,2025-11-14 17:39:06.954352,2025,4,11,November,46,14,4,Friday,False
20251115,2025-11-15 17:39:06.954352,2025,4,11,November,46,15,5,Saturday,True
20251116,2025-11-16 17:39:06.954352,2025,4,11,November,46,16,6,Sunday,True
20251117,2025-11-17 17:39:06.954352,2025,4,11,November,47,17,0,Monday,False
20251118,2025-11-18 17:39:06.954352,2025,4,11,November,47,18,1,Tuesday,False
20251119,2025-11-19 17:39:06.954352,2025,4,11,November,47,19,2,Wednesday,False
